Frequency,Channel A,Channel B
(ms),(V),(V)

3.49057585,-3.88225900,-7.83433800
3.49558385,-3.88225900,-7.83433800
3.50059185,-3.88225900,-7.75529000
3.50559985,-3.80290400,-7.75529000
3.51060785,-3.88225900,-7.75529000
3.51561585,-3.88225900,-7.75529000
3.52062385,-3.80290400,-7.75529000
3.52563185,-3.80290400,-7.75529000
3.53063985,-3.80290400,-7.75529000
3.53564785,-3.80290400,-7.75529000
3.54065585,-3.80290400,-7.75529000
3.54566385,-3.80290400,-7.75529000
3.55067185,-3.80290400,-7.75529000
3.55567985,-3.80290400,-7.75529000
3.56068785,-3.80290400,-7.75529000
3.56569585,-3.80290400,-7.75529000
3.57070385,-3.80290400,-7.75529000
3.57571185,-3.80290400,-7.83433800
3.58071985,-3.80290400,-7.75529000
3.58572785,-3.80290400,-7.75529000
3.59073585,-3.72354800,-7.75529000
3.59574385,-3.72354800,-7.75529000
3.60075185,-3.72354800,-7.75529000
3.60575985,-3.72354800,-7.75529000
3.61076785,-3.72354800,-7.75529000
3.61577585,-3.72354800,-7.75529000
3.62078385,-3.72354800,-7.75529000
3.62579185,-3.72354800,-7.75529000
3.63079985,-3.72354800,-7.75529000
3.63580785,-3.72354800,-7.75529000
3.64081585,-3.72354800,-7.75529000
3.64582385,-3.64450000,-7.67624300
3.65083185,-3.64450000,-7.75529000
3.65583985,-3.72354800,-7.75529000
3.66084785,-3.64450000,-7.67624300
3.66585585,-3.64450000,-7.75529000
3.67086385,-3.64450000,-7.75529000
3.67587185,-3.64450000,-7.75529000
3.68087984,-3.64450000,-7.67624300
3.68588784,-3.64450000,-7.67624300
3.69089584,-3.64450000,-7.75529000
3.69590384,-3.64450000,-7.75529000
3.70091184,-3.64450000,-7.67624300
3.70591984,-3.56514500,-7.75529000
3.71092784,-3.56514500,-7.67624300
3.71593584,-3.56514500,-7.67624300
3.72094384,-3.56514500,-7.67624300
3.72595184,-3.56514500,-7.67624300
3.73095984,-3.56514500,-7.67624300
3.73596784,-3.56514500,-7.75529000
3.74097584,-3.56514500,-7.67624300
3.74598384,-3.56514500,-7.67624300
3.75099184,-3.56514500,-7.67624300
3.75599984,-3.56514500,-7.67624300
3.76100784,-3.56514500,-7.67624300
3.76601584,-3.56514500,-7.67624300
3.77102384,-3.56514500,-7.67624300
3.77603184,-3.48609700,-7.67624300
3.78103984,-3.48609700,-7.67624300
3.78604784,-3.56514500,-7.67624300
3.79105584,-3.48609700,-7.67624300
3.79606384,-3.48609700,-7.67624300
3.80107184,-3.48609700,-7.67624300
3.80607984,-3.48609700,-7.67624300
3.81108784,-3.48609700,-7.67624300
3.81609584,-3.48609700,-7.67624300
3.82110384,-3.40674200,-7.59688800
3.82611184,-3.48609700,-7.59688800
3.83111984,-3.48609700,-7.59688800
3.83612784,-3.40674200,-7.67624300
3.84113584,-3.48609700,-7.67624300
3.84614384,-3.40674200,-7.67624300
3.85115184,-3.40674200,-7.67624300
3.85615984,-3.40674200,-7.67624300
3.86116784,-3.40674200,-7.67624300
3.86617584,-3.40674200,-7.59688800
3.87118384,-3.40674200,-7.67624300
3.87619184,-3.40674200,-7.59688800
3.88119984,-3.40674200,-7.67624300
3.88620784,-3.32738700,-7.59688800
3.89121584,-3.40674200,-7.67624300
3.89622384,-3.40674200,-7.67624300
3.90123184,-3.32738700,-7.59688800
3.90623984,-3.32738700,-7.59688800
3.91124784,-3.32738700,-7.59688800
3.91625584,-3.32738700,-7.59688800
3.92126383,-3.32738700,-7.59688800
3.92627183,-3.32738700,-7.59688800
3.93127983,-3.32738700,-7.59688800
3.93628783,-3.24833900,-7.59688800
3.94129583,-3.24833900,-7.59688800
3.94630383,-3.24833900,-7.59688800
3.95131183,-3.24833900,-7.59688800
3.95631983,-3.24833900,-7.59688800
3.96132783,-3.24833900,-7.59688800
3.96633583,-3.24833900,-7.59688800
3.97134383,-3.24833900,-7.59688800
3.97635183,-3.24833900,-7.51783900
3.98135983,-3.24833900,-7.59688800
3.98636783,-3.24833900,-7.59688800
3.99137583,-3.24833900,-7.59688800
3.99638383,-3.16898400,-7.51783900
4.00139183,-3.24833900,-7.59688800
4.00639983,-3.16898400,-7.59688800
4.01140783,-3.24833900,-7.51783900
4.01641583,-3.16898400,-7.59688800
4.02142383,-3.16898400,-7.59688800
4.02643183,-3.16898400,-7.59688800
4.03143983,-3.16898400,-7.51783900
4.03644783,-3.16898400,-7.51783900
4.04145583,-3.16898400,-7.51783900
4.04646383,-3.16898400,-7.59688800
4.05147183,-3.16898400,-7.51783900
4.05647983,-3.08993600,-7.51783900
4.06148783,-3.16898400,-7.51783900
4.06649583,-3.08993600,-7.51783900
4.07150383,-3.08993600,-7.51783900
4.07651183,-3.08993600,-7.51783900
4.08151983,-3.08993600,-7.51783900
4.08652783,-3.08993600,-7.51783900
4.09153583,-3.08993600,-7.51783900
4.09654383,-3.08993600,-7.51783900
4.10155183,-3.08993600,-7.51783900
4.10655983,-3.08993600,-7.51783900
4.11156783,-3.08993600,-7.51783900
4.11657583,-3.01058100,-7.51783900
4.12158383,-3.01058100,-7.51783900
4.12659183,-3.01058100,-7.51783900
4.13159983,-3.01058100,-7.51783900
4.13660783,-3.01058100,-7.43879200
4.14161583,-3.01058100,-7.51783900
4.14662383,-3.01058100,-7.43879200
4.15163183,-3.01058100,-7.51783900
4.15663982,-2.93122500,-7.43879200
4.16164782,-3.01058100,-7.51783900
4.16665582,-3.01058100,-7.43879200
4.17166382,-2.93122500,-7.43879200
4.17667182,-2.93122500,-7.43879200
4.18167982,-3.01058100,-7.43879200
4.18668782,-2.93122500,-7.43879200
4.19169582,-2.93122500,-7.43879200
4.19670382,-2.93122500,-7.43879200
4.20171182,-2.93122500,-7.43879200
4.20671982,-2.93122500,-7.43879200
4.21172782,-2.93122500,-7.43879200
4.21673582,-2.85217800,-7.43879200
4.22174382,-2.93122500,-7.43879200
4.22675182,-2.85217800,-7.43879200
4.23175982,-2.93122500,-7.43879200
4.23676782,-2.85217800,-7.43879200
4.24177582,-2.85217800,-7.43879200
4.24678382,-2.85217800,-7.43879200
4.25179182,-2.85217800,-7.43879200
4.25679982,-2.77282200,-7.43879200
4.26180782,-2.85217800,-7.43879200
4.26681582,-2.85217800,-7.43879200
4.27182382,-2.85217800,-7.43879200
4.27683182,-2.77282200,-7.43879200
4.28183982,-2.85217800,-7.35943700
4.28684782,-2.77282200,-7.35943700
4.29185582,-2.77282200,-7.35943700
4.29686382,-2.77282200,-7.43879200
4.30187182,-2.77282200,-7.35943700
4.30687982,-2.77282200,-7.43879200
4.31188782,-2.77282200,-7.35943700
4.31689582,-2.77282200,-7.35943700
4.32190382,-2.69377500,-7.35943700
4.32691182,-2.77282200,-7.35943700
4.33191982,-2.77282200,-7.35943700
4.33692782,-2.69377500,-7.35943700
4.34193582,-2.69377500,-7.35943700
4.34694382,-2.77282200,-7.35943700
4.35195182,-2.69377500,-7.35943700
4.35695982,-2.69377500,-7.35943700
4.36196782,-2.69377500,-7.35943700
4.36697582,-2.69377500,-7.35943700
4.37198382,-2.69377500,-7.28038800
4.37699182,-2.69377500,-7.35943700
4.38199982,-2.69377500,-7.35943700
4.38700782,-2.61441900,-7.35943700
4.39201582,-2.69377500,-7.35943700
4.39702381,-2.61441900,-7.35943700
4.40203181,-2.69377500,-7.35943700
4.40703981,-2.61441900,-7.35943700
4.41204781,-2.61441900,-7.28038800
4.41705581,-2.61441900,-7.28038800
4.42206381,-2.61441900,-7.35943700
4.42707181,-2.61441900,-7.28038800
4.43207981,-2.61441900,-7.28038800
4.43708781,-2.61441900,-7.35943700
4.44209581,-2.61441900,-7.35943700
4.44710381,-2.61441900,-7.28038800
4.45211181,-2.53537200,-7.28038800
4.45711981,-2.61441900,-7.28038800
4.46212781,-2.53537200,-7.28038800
4.46713581,-2.53537200,-7.28038800
4.47214381,-2.53537200,-7.28038800
4.47715181,-2.53537200,-7.28038800
4.48215981,-2.53537200,-7.28038800
4.48716781,-2.53537200,-7.28038800
4.49217581,-2.53537200,-7.28038800
4.49718381,-2.53537200,-7.28038800
4.50219181,-2.53537200,-7.28038800
4.50719981,-2.53537200,-7.28038800
4.51220781,-2.53537200,-7.28038800
4.51721581,-2.53537200,-7.28038800
4.52222381,-2.45601600,-7.28038800
4.52723181,-2.45601600,-7.28038800
4.53223981,-2.45601600,-7.28038800
4.53724781,-2.45601600,-7.28038800
4.54225581,-2.45601600,-7.28038800
4.54726381,-2.45601600,-7.20134100
4.55227181,-2.45601600,-7.20134100
4.55727981,-2.45601600,-7.28038800
4.56228781,-2.45601600,-7.20134100
4.56729581,-2.37666100,-7.28038800
4.57230381,-2.45601600,-7.28038800
4.57731181,-2.37666100,-7.20134100
4.58231981,-2.45601600,-7.28038800
4.58732781,-2.37666100,-7.28038800
4.59233581,-2.37666100,-7.20134100
4.59734381,-2.37666100,-7.20134100
4.60235181,-2.37666100,-7.20134100
4.60735981,-2.37666100,-7.20134100
4.61236781,-2.37666100,-7.20134100
4.61737581,-2.37666100,-7.20134100
4.62238381,-2.37666100,-7.20134100
4.62739181,-2.37666100,-7.20134100
4.63239980,-2.37666100,-7.20134100
4.63740780,-2.29761300,-7.20134100
4.64241580,-2.37666100,-7.20134100
4.64742380,-2.37666100,-7.20134100
4.65243180,-2.29761300,-7.20134100
4.65743980,-2.29761300,-7.20134100
4.66244780,-2.29761300,-7.20134100
4.66745580,-2.29761300,-7.12229300
4.67246380,-2.29761300,-7.12229300
4.67747180,-2.29761300,-7.20134100
4.68247980,-2.29761300,-7.12229300
4.68748780,-2.29761300,-7.20134100
4.69249580,-2.29761300,-7.12229300
4.69750380,-2.21825800,-7.12229300
4.70251180,-2.21825800,-7.12229300
4.70751980,-2.21825800,-7.12229300
4.71252780,-2.21825800,-7.12229300
4.71753580,-2.21825800,-7.12229300
4.72254380,-2.21825800,-7.12229300
4.72755180,-2.21825800,-7.12229300
4.73255980,-2.21825800,-7.12229300
4.73756780,-2.21825800,-7.12229300
4.74257580,-2.21825800,-7.12229300
4.74758380,-2.13921000,-7.12229300
4.75259180,-2.21825800,-7.12229300
4.75759980,-2.21825800,-7.12229300
4.76260780,-2.21825800,-7.12229300
4.76761580,-2.13921000,-7.04293800
4.77262380,-2.13921000,-7.12229300
4.77763180,-2.13921000,-7.04293800
4.78263980,-2.13921000,-7.04293800
4.78764780,-2.13921000,-7.04293800
4.79265580,-2.13921000,-7.04293800
4.79766380,-2.13921000,-7.04293800
4.80267180,-2.13921000,-7.04293800
4.80767980,-2.05985500,-7.04293800
4.81268780,-2.13921000,-7.04293800
4.81769580,-2.05985500,-7.04293800
4.82270380,-2.13921000,-7.04293800
4.82771180,-2.05985500,-7.04293800
4.83271980,-2.13921000,-7.04293800
4.83772780,-1.98050000,-7.04293800
4.84273580,-2.05985500,-7.04293800
4.84774380,-2.05985500,-7.04293800
4.85275180,-2.05985500,-7.04293800
4.85775980,-2.05985500,-7.04293800
4.86276780,-2.05985500,-7.04293800
4.86777579,-1.98050000,-7.04293800
4.87278379,-2.05985500,-7.04293800
4.87779179,-1.98050000,-7.04293800
4.88279979,-1.98050000,-6.96389000
4.88780779,-1.98050000,-6.96389000
4.89281579,-1.98050000,-6.96389000
4.89782379,-1.98050000,-7.04293800
4.90283179,-1.98050000,-6.96389000
4.90783979,-1.98050000,-6.96389000
4.91284779,-1.98050000,-6.96389000
4.91785579,-1.98050000,-6.96389000
4.92286379,-1.90145200,-7.04293800
4.92787179,-1.90145200,-6.96389000
4.93287979,-1.90145200,-6.96389000
4.93788779,-1.90145200,-6.96389000
4.94289579,-1.90145200,-6.96389000
4.94790379,-1.90145200,-6.96389000
4.95291179,-1.90145200,-6.96389000
4.95791979,-1.90145200,-6.96389000
4.96292779,-1.90145200,-6.96389000
4.96793579,-1.82209600,-6.96389000
4.97294379,-1.90145200,-6.96389000
4.97795179,-1.82209600,-6.88484200
4.98295979,-1.82209600,-6.88484200
4.98796779,-1.82209600,-6.96389000
4.99297579,-1.82209600,-6.88484200
4.99798379,-1.82209600,-6.88484200
5.00299179,-1.82209600,-6.88484200
5.00799979,-1.82209600,-6.88484200
5.01300779,-1.82209600,-6.88484200
5.01801579,-1.74304900,-6.96389000
5.02302379,-1.74304900,-6.88484200
5.02803179,-1.74304900,-6.88484200
5.03303979,-1.74304900,-6.88484200
5.03804779,-1.74304900,-6.88484200
5.04305579,-1.74304900,-6.88484200
5.04806379,-1.74304900,-6.88484200
5.05307179,-1.74304900,-6.88484200
5.05807979,-1.66369300,-6.88484200
5.06308779,-1.74304900,-6.88484200
5.06809579,-1.66369300,-6.80548700
5.07310379,-1.74304900,-6.80548700
5.07811179,-1.66369300,-6.80548700
5.08311979,-1.66369300,-6.88484200
5.08812779,-1.66369300,-6.80548700
5.09313579,-1.66369300,-6.80548700
5.09814379,-1.66369300,-6.80548700
5.10315179,-1.66369300,-6.80548700
5.10815978,-1.66369300,-6.80548700
5.11316778,-1.66369300,-6.80548700
5.11817578,-1.66369300,-6.80548700
5.12318378,-1.66369300,-6.80548700
5.12819178,-1.58433800,-6.80548700
5.13319978,-1.58433800,-6.80548700
5.13820778,-1.58433800,-6.80548700
5.14321578,-1.58433800,-6.80548700
5.14822378,-1.50529000,-6.80548700
5.15323178,-1.58433800,-6.80548700
5.15823978,-1.50529000,-6.72643900
5.16324778,-1.58433800,-6.72643900
5.16825578,-1.50529000,-6.72643900
5.17326378,-1.50529000,-6.72643900
5.17827178,-1.50529000,-6.72643900
5.18327978,-1.50529000,-6.72643900
5.18828778,-1.50529000,-6.72643900
5.19329578,-1.50529000,-6.72643900
5.19830378,-1.50529000,-6.64739200
5.20331178,-1.50529000,-6.72643900
5.20831978,-1.50529000,-6.64739200
5.21332778,-1.42593500,-6.64739200
5.21833578,-1.42593500,-6.72643900
5.22334378,-1.42593500,-6.72643900
5.22835178,-1.42593500,-6.72643900
5.23335978,-1.42593500,-6.64739200
5.23836778,-1.34688700,-6.64739200
5.24337578,-1.42593500,-6.64739200
5.24838378,-1.42593500,-6.64739200
5.25339178,-1.42593500,-6.64739200
5.25839978,-1.34688700,-6.64739200
5.26340778,-1.34688700,-6.64739200
5.26841578,-1.34688700,-6.64739200
5.27342378,-1.42593500,-6.56803700
5.27843178,-1.34688700,-6.56803700
5.28343978,-1.34688700,-6.56803700
5.28844778,-1.34688700,-6.56803700
5.29345578,-1.34688700,-6.56803700
5.29846378,-1.34688700,-6.56803700
5.30347178,-1.26753200,-6.56803700
5.30847978,-1.26753200,-6.56803700
5.31348778,-1.26753200,-6.56803700
5.31849578,-1.26753200,-6.56803700
5.32350378,-1.26753200,-6.56803700
5.32851178,-1.26753200,-6.56803700
5.33351978,-1.26753200,-6.56803700
5.33852778,-1.26753200,-6.56803700
5.34353577,-1.26753200,-6.56803700
5.34854377,-1.26753200,-6.48898800
5.35355177,-1.26753200,-6.56803700
5.35855977,-1.18817700,-6.48898800
5.36356777,-1.18817700,-6.48898800
5.36857577,-1.18817700,-6.48898800
5.37358377,-1.18817700,-6.48898800
5.37859177,-1.18817700,-6.48898800
5.38359977,-1.18817700,-6.48898800
5.38860777,-1.18817700,-6.48898800
5.39361577,-1.18817700,-6.48898800
5.39862377,-1.18817700,-6.40994100
5.40363177,-1.18817700,-6.48898800
5.40863977,-1.10912900,-6.40994100
5.41364777,-1.18817700,-6.40994100
5.41865577,-1.10912900,-6.40994100
5.42366377,-1.18817700,-6.40994100
5.42867177,-1.10912900,-6.40994100
5.43367977,-1.10912900,-6.40994100
5.43868777,-1.10912900,-6.40994100
5.44369577,-1.10912900,-6.40994100
5.44870377,-1.10912900,-6.40994100
5.45371177,-1.10912900,-6.33089300
5.45871977,-1.10912900,-6.33089300
5.46372777,-1.10912900,-6.33089300
5.46873577,-1.02977400,-6.33089300
5.47374377,-1.10912900,-6.33089300
5.47875177,-1.02977400,-6.33089300
5.48375977,-1.02977400,-6.33089300
5.48876777,-1.02977400,-6.33089300
5.49377577,-1.02977400,-6.25153800
5.49878377,-1.02977400,-6.33089300
5.50379177,-1.02977400,-6.33089300
5.50879977,-1.02977400,-6.25153800
5.51380777,-1.02977400,-6.25153800
5.51881577,-1.02977400,-6.25153800
5.52382377,-0.95072590,-6.25153800
5.52883177,-0.95072590,-6.25153800
5.53383977,-1.02977400,-6.25153800
5.53884777,-0.95072590,-6.17249000
5.54385577,-0.95072590,-6.17249000
5.54886377,-0.95072590,-6.25153800
5.55387177,-0.95072590,-6.17249000
5.55887977,-0.95072590,-6.25153800
5.56388777,-0.95072590,-6.17249000
5.56889577,-0.95072590,-6.17249000
5.57390377,-0.95072590,-6.17249000
5.57891177,-0.95072590,-6.17249000
5.58391976,-0.87137060,-6.17249000
5.58892776,-0.87137060,-6.17249000
5.59393576,-0.87137060,-6.09344200
5.59894376,-0.87137060,-6.17249000
5.60395176,-0.87137060,-6.09344200
5.60895976,-0.87137060,-6.09344200
5.61396776,-0.87137060,-6.09344200
5.61897576,-0.87137060,-6.09344200
5.62398376,-0.87137060,-6.09344200
5.62899176,-0.87137060,-6.01408700
5.63399976,-0.87137060,-6.01408700
5.63900776,-0.87137060,-6.01408700
5.64401576,-0.87137060,-6.09344200
5.64902376,-0.79201530,-6.01408700
5.65403176,-0.79201530,-6.01408700
5.65903976,-0.79201530,-6.01408700
5.66404776,-0.79201530,-6.01408700
5.66905576,-0.79201530,-6.01408700
5.67406376,-0.79201530,-5.93504000
5.67907176,-0.79201530,-5.93504000
5.68407976,-0.79201530,-5.93504000
5.68908776,-0.79201530,-5.93504000
5.69409576,-0.79201530,-5.93504000
5.69910376,-0.79201530,-5.85599200
5.70411176,-0.79201530,-5.93504000
5.70911976,-0.71296750,-5.93504000
5.71412776,-0.79201530,-5.85599200
5.71913576,-0.71296750,-5.85599200
5.72414376,-0.71296750,-5.85599200
5.72915176,-0.71296750,-5.85599200
5.73415976,-0.71296750,-5.85599200
5.73916776,-0.71296750,-5.85599200
5.74417576,-0.71296750,-5.77694400
5.74918376,-0.71296750,-5.85599200
5.75419176,-0.71296750,-5.77694400
5.75919976,-0.71296750,-5.77694400
5.76420776,-0.71296750,-5.77694400
5.76921576,-0.71296750,-5.69758800
5.77422376,-0.71296750,-5.77694400
5.77923176,-0.63361220,-5.69758800
5.78423976,-0.71296750,-5.69758800
5.78924776,-0.71296750,-5.69758800
5.79425576,-0.71296750,-5.69758800
5.79926376,-0.63361220,-5.69758800
5.80427176,-0.63361220,-5.69758800
5.80927976,-0.63361220,-5.69758800
5.81428776,-0.71296750,-5.61854100
5.81929575,-0.63361220,-5.61854100
5.82430375,-0.63361220,-5.61854100
5.82931175,-0.63361220,-5.61854100
5.83431975,-0.63361220,-5.61854100
5.83932775,-0.63361220,-5.61854100
5.84433575,-0.63361220,-5.53949300
5.84934375,-0.55456450,-5.53949300
5.85435175,-0.63361220,-5.53949300
5.85935975,-0.63361220,-5.53949300
5.86436775,-0.63361220,-5.53949300
5.86937575,-0.63361220,-5.46013800
5.87438375,-0.63361220,-5.53949300
5.87939175,-0.63361220,-5.46013800
5.88439975,-0.63361220,-5.46013800
5.88940775,-0.55456450,-5.46013800
5.89441575,-0.55456450,-5.46013800
5.89942375,-0.55456450,-5.46013800
5.90443175,-0.63361220,-5.38109000
5.90943975,-0.55456450,-5.38109000
5.91444775,-0.55456450,-5.46013800
5.91945575,-0.55456450,-5.38109000
5.92446375,-0.55456450,-5.38109000
5.92947175,-0.55456450,-5.38109000
5.93447975,-0.55456450,-5.30204200
5.93948775,-0.55456450,-5.30204200
5.94449575,-0.55456450,-5.30204200
5.94950375,-0.55456450,-5.30204200
5.95451175,-0.55456450,-5.30204200
5.95951975,-0.55456450,-5.30204200
5.96452775,-0.55456450,-5.30204200
5.96953575,-0.47520920,-5.22299500
5.97454375,-0.55456450,-5.22299500
5.97955175,-0.47520920,-5.22299500
5.98455975,-0.47520920,-5.22299500
5.98956775,-0.47520920,-5.22299500
5.99457575,-0.47520920,-5.22299500
5.99958375,-0.47520920,-5.14364000
6.00459175,-0.47520920,-5.14364000
6.00959975,-0.47520920,-5.14364000
6.01460775,-0.47520920,-5.14364000
6.01961575,-0.47520920,-5.14364000
6.02462375,-0.47520920,-5.06459200
6.02963175,-0.47520920,-5.06459200
6.03463975,-0.47520920,-5.06459200
6.03964775,-0.39585380,-5.06459200
6.04465575,-0.47520920,-5.06459200
6.04966375,-0.47520920,-4.98554400
6.05467175,-0.39585380,-4.98554400
6.05967974,-0.39585380,-4.98554400
6.06468774,-0.39585380,-4.98554400
6.06969574,-0.47520920,-4.98554400
6.07470374,-0.39585380,-4.98554400
6.07971174,-0.39585380,-4.90618800
6.08471974,-0.39585380,-4.90618800
6.08972774,-0.39585380,-4.90618800
6.09473574,-0.39585380,-4.90618800
6.09974374,-0.39585380,-4.90618800
6.10475174,-0.39585380,-4.82714100
6.10975974,-0.31680610,-4.82714100
6.11476774,-0.31680610,-4.82714100
6.11977574,-0.39585380,-4.82714100
6.12478374,-0.31680610,-4.74809300
6.12979174,-0.31680610,-4.74809300
6.13479974,-0.39585380,-4.74809300
6.13980774,-0.31680610,-4.74809300
6.14481574,-0.31680610,-4.82714100
6.14982374,-0.31680610,-4.74809300
6.15483174,-0.31680610,-4.74809300
6.15983974,-0.31680610,-4.66904500
6.16484774,-0.31680610,-4.66904500
6.16985574,-0.31680610,-4.66904500
6.17486374,-0.31680610,-4.66904500
6.17987174,-0.31680610,-4.66904500
6.18487974,-0.31680610,-4.58969000
6.18988774,-0.23745080,-4.58969000
6.19489574,-0.31680610,-4.58969000
6.19990374,-0.23745080,-4.58969000
6.20491174,-0.31680610,-4.58969000
6.20991974,-0.23745080,-4.58969000
6.21492774,-0.23745080,-4.58969000
6.21993574,-0.23745080,-4.51064200
6.22494374,-0.23745080,-4.51064200
6.22995174,-0.23745080,-4.51064200
6.23495974,-0.23745080,-4.51064200
6.23996774,-0.23745080,-4.43159500
6.24497574,-0.23745080,-4.43159500
6.24998374,-0.23745080,-4.43159500
