Frequency,Channel A,Channel B
(ms),(V),(V)

3.48556785,-2.91123300,-2.79250700
3.49057585,-2.91123300,-2.78251100
3.49558385,-2.91123300,-2.78251100
3.50059185,-2.89154800,-2.78251100
3.50559985,-2.89154800,-2.79250700
3.51060785,-2.87186300,-2.79250700
3.51561585,-2.85217800,-2.79250700
3.52062385,-2.85217800,-2.79250700
3.52563185,-2.85217800,-2.78251100
3.53063985,-2.83218500,-2.78251100
3.53564785,-2.83218500,-2.78251100
3.54065585,-2.81250000,-2.77266900
3.54566385,-2.81250000,-2.78251100
3.55067185,-2.81250000,-2.78251100
3.55567985,-2.79250700,-2.78251100
3.56068785,-2.79250700,-2.78251100
3.56569585,-2.77282200,-2.77266900
3.57070385,-2.77282200,-2.76267200
3.57571185,-2.77282200,-2.76267200
3.58071985,-2.77282200,-2.76267200
3.58572785,-2.77282200,-2.76267200
3.59073585,-2.77282200,-2.77266900
3.59574385,-2.75283000,-2.77266900
3.60075185,-2.73314500,-2.77266900
3.60575985,-2.71346000,-2.76267200
3.61076785,-2.69377500,-2.76267200
3.61577585,-2.69377500,-2.75283000
3.62078385,-2.69377500,-2.75283000
3.62579185,-2.69377500,-2.75283000
3.63079985,-2.69377500,-2.74298700
3.63580785,-2.69377500,-2.75283000
3.64081585,-2.69377500,-2.75283000
3.64582385,-2.69377500,-2.76267200
3.65083185,-2.67378200,-2.77266900
3.65583985,-2.67378200,-2.77266900
3.66084785,-2.65409700,-2.76267200
3.66585585,-2.63410400,-2.75283000
3.67086385,-2.63410400,-2.74298700
3.67587185,-2.61441900,-2.73314500
3.68087984,-2.61441900,-2.73314500
3.68588784,-2.61441900,-2.73314500
3.69089584,-2.61441900,-2.73314500
3.69590384,-2.61441900,-2.74298700
3.70091184,-2.59442700,-2.74298700
3.70591984,-2.59442700,-2.74298700
3.71092784,-2.59442700,-2.74298700
3.71593584,-2.57474200,-2.72314800
3.72094384,-2.57474200,-2.72314800
3.72595184,-2.55505700,-2.72314800
3.73095984,-2.53537200,-2.72314800
3.73596784,-2.53537200,-2.74298700
3.74097584,-2.53537200,-2.74298700
3.74598384,-2.53537200,-2.74298700
3.75099184,-2.51537900,-2.74298700
3.75599984,-2.51537900,-2.73314500
3.76100784,-2.51537900,-2.73314500
3.76601584,-2.51537900,-2.73314500
3.77102384,-2.53537200,-2.72314800
3.77603184,-2.53537200,-2.71330600
3.78103984,-2.51537900,-2.71330600
3.78604784,-2.49569400,-2.70331000
3.79105584,-2.47570100,-2.70331000
3.79606384,-2.45601600,-2.71330600
3.80107184,-2.45601600,-2.70331000
3.80607984,-2.45601600,-2.70331000
3.81108784,-2.45601600,-2.70331000
3.81609584,-2.45601600,-2.69346700
3.82110384,-2.43602400,-2.69346700
3.82611184,-2.43602400,-2.68347100
3.83111984,-2.41633900,-2.68347100
3.83612784,-2.41633900,-2.68347100
3.84113584,-2.41633900,-2.67362800
3.84614384,-2.41633900,-2.68347100
3.85115184,-2.41633900,-2.68347100
3.85615984,-2.39634600,-2.68347100
3.86116784,-2.39634600,-2.69346700
3.86617584,-2.37666100,-2.69346700
3.87118384,-2.37666100,-2.69346700
3.87619184,-2.37666100,-2.69346700
3.88119984,-2.35666800,-2.69346700
3.88620784,-2.33698300,-2.69346700
3.89121584,-2.31729800,-2.69346700
3.89622384,-2.29761300,-2.69346700
3.90123184,-2.29761300,-2.69346700
3.90623984,-2.29761300,-2.68347100
3.91124784,-2.29761300,-2.68347100
3.91625584,-2.29761300,-2.68347100
3.92126383,-2.29761300,-2.68347100
3.92627183,-2.29761300,-2.69346700
3.93127983,-2.29761300,-2.69346700
3.93628783,-2.29761300,-2.68347100
3.94129583,-2.29761300,-2.68347100
3.94630383,-2.29761300,-2.68347100
3.95131183,-2.27762100,-2.68347100
3.95631983,-2.25793600,-2.68347100
3.96132783,-2.23794300,-2.68347100
3.96633583,-2.23794300,-2.67362800
3.97134383,-2.23794300,-2.67362800
3.97635183,-2.23794300,-2.67362800
3.98135983,-2.23794300,-2.67362800
3.98636783,-2.21825800,-2.67362800
3.99137583,-2.21825800,-2.66378600
3.99638383,-2.21825800,-2.66378600
4.00139183,-2.19826500,-2.66378600
4.00639983,-2.19826500,-2.66378600
4.01140783,-2.17858000,-2.66378600
4.01641583,-2.15889500,-2.66378600
4.02142383,-2.15889500,-2.65394300
4.02643183,-2.13921000,-2.65394300
4.03143983,-2.13921000,-2.65394300
4.03644783,-2.13921000,-2.66378600
4.04145583,-2.13921000,-2.66378600
4.04646383,-2.13921000,-2.66378600
4.05147183,-2.13921000,-2.66378600
4.05647983,-2.13921000,-2.64394700
4.06148783,-2.11921700,-2.64394700
4.06649583,-2.11921700,-2.64394700
4.07150383,-2.11921700,-2.63410400
4.07651183,-2.09953300,-2.64394700
4.08151983,-2.09953300,-2.63410400
4.08652783,-2.07954000,-2.63410400
4.09153583,-2.05985500,-2.64394700
4.09654383,-2.07954000,-2.63410400
4.10155183,-2.07954000,-2.64394700
4.10655983,-2.07954000,-2.63410400
4.11156783,-2.07954000,-2.62410800
4.11657583,-2.05985500,-2.62410800
4.12158383,-2.03986200,-2.61426500
4.12659183,-2.03986200,-2.61426500
4.13159983,-2.02017700,-2.62410800
4.13660783,-2.00018500,-2.62410800
4.14161583,-2.00018500,-2.62410800
4.14662383,-1.98050000,-2.62410800
4.15163183,-1.98050000,-2.61426500
4.15663982,-1.98050000,-2.62410800
4.16164782,-1.98050000,-2.62410800
4.16665582,-1.98050000,-2.62410800
4.17166382,-1.98050000,-2.62410800
4.17667182,-1.98050000,-2.61426500
4.18167982,-1.96050700,-2.60426900
4.18668782,-1.94082200,-2.59442700
4.19169582,-1.92113700,-2.59442700
4.19670382,-1.88145900,-2.59442700
4.20171182,-1.88145900,-2.61426500
4.20671982,-1.88145900,-2.62410800
4.21172782,-1.86177400,-2.61426500
4.21673582,-1.88145900,-2.60442300
4.22174382,-1.86177400,-2.58458400
4.22675182,-1.86177400,-2.57474200
4.23175982,-1.86177400,-2.57474200
4.23676782,-1.84178100,-2.57474200
4.24177582,-1.84178100,-2.57474200
4.24678382,-1.82209600,-2.58458400
4.25179182,-1.82209600,-2.58458400
4.25679982,-1.82209600,-2.58458400
4.26180782,-1.82209600,-2.58458400
4.26681582,-1.82209600,-2.57474200
4.27182382,-1.82209600,-2.57474200
4.27683182,-1.80210400,-2.57474200
4.28183982,-1.80210400,-2.57474200
4.28684782,-1.78241900,-2.57474200
4.29185582,-1.76273400,-2.57474200
4.29686382,-1.76273400,-2.57474200
4.30187182,-1.74304900,-2.57474200
4.30687982,-1.74304900,-2.57474200
4.31188782,-1.72305600,-2.57474200
4.31689582,-1.72305600,-2.57474200
4.32190382,-1.70337100,-2.57474200
4.32691182,-1.68337800,-2.57474200
4.33191982,-1.68337800,-2.56474500
4.33692782,-1.66369300,-2.56474500
4.34193582,-1.66369300,-2.55490300
4.34694382,-1.66369300,-2.55490300
4.35195182,-1.66369300,-2.56474500
4.35695982,-1.66369300,-2.55490300
4.36196782,-1.64370100,-2.55490300
4.36697582,-1.62401600,-2.55490300
4.37198382,-1.60402300,-2.55490300
4.37699182,-1.58433800,-2.55490300
4.38199982,-1.58433800,-2.54490600
4.38700782,-1.58433800,-2.54490600
4.39201582,-1.58433800,-2.53506400
4.39702381,-1.58433800,-2.52506800
4.40203181,-1.58433800,-2.53506400
4.40703981,-1.58433800,-2.52506800
4.41204781,-1.56434500,-2.52506800
4.41705581,-1.54466000,-2.53506400
4.42206381,-1.52497500,-2.53506400
4.42707181,-1.50529000,-2.53506400
4.43207981,-1.50529000,-2.53506400
4.43708781,-1.50529000,-2.53506400
4.44209581,-1.50529000,-2.53506400
4.44710381,-1.50529000,-2.52506800
4.45211181,-1.50529000,-2.52506800
4.45711981,-1.48529800,-2.51522500
4.46212781,-1.46561300,-2.50522900
4.46713581,-1.44562000,-2.50522900
4.47214381,-1.42593500,-2.50522900
4.47715181,-1.42593500,-2.50522900
4.48215981,-1.40594200,-2.50522900
4.48716781,-1.40594200,-2.50522900
4.49217581,-1.40594200,-2.48539000
4.49718381,-1.40594200,-2.48539000
4.50219181,-1.40594200,-2.48539000
4.50719981,-1.38625700,-2.47554800
4.51220781,-1.36657200,-2.48539000
4.51721581,-1.34688700,-2.48539000
4.52222381,-1.34688700,-2.48539000
4.52723181,-1.34688700,-2.48539000
4.53223981,-1.32689500,-2.47554800
4.53724781,-1.30721000,-2.47554800
4.54225581,-1.28721700,-2.47554800
4.54726381,-1.28721700,-2.49538600
4.55227181,-1.28721700,-2.49538600
4.55727981,-1.28721700,-2.48554400
4.56228781,-1.28721700,-2.47554800
4.56729581,-1.26753200,-2.46570500
4.57230381,-1.26753200,-2.46570500
4.57731181,-1.26753200,-2.46570500
4.58231981,-1.24753900,-2.46570500
4.58732781,-1.22785400,-2.45586300
4.59233581,-1.20786200,-2.45586300
4.59734381,-1.18817700,-2.45586300
4.60235181,-1.18817700,-2.44586600
4.60735981,-1.18817700,-2.44586600
4.61236781,-1.18817700,-2.44586600
4.61737581,-1.18817700,-2.42602700
4.62238381,-1.18817700,-2.43602400
4.62739181,-1.18817700,-2.42602700
4.63239980,-1.16818400,-2.42602700
4.63740780,-1.14849900,-2.44586600
4.64241580,-1.12881400,-2.43602400
4.64742380,-1.10912900,-2.43602400
4.65243180,-1.10912900,-2.43602400
4.65743980,-1.10912900,-2.42602700
4.66244780,-1.08913600,-2.43602400
4.66745580,-1.08913600,-2.43602400
4.67246380,-1.06945100,-2.42602700
4.67747180,-1.06945100,-2.41618500
4.68247980,-1.06945100,-2.39634600
4.68748780,-1.04945900,-2.38650300
4.69249580,-1.04945900,-2.38650300
4.69750380,-1.02977400,-2.38650300
4.70251180,-1.00978100,-2.37650700
4.70751980,-1.00978100,-2.37650700
4.71252780,-0.99009600,-2.37650700
4.71753580,-0.99009600,-2.38650300
4.72254380,-0.99009600,-2.39634600
4.72755180,-0.97041090,-2.40618800
4.73255980,-0.97041090,-2.39634600
4.73756780,-0.95072590,-2.38650300
4.74257580,-0.95072590,-2.38650300
4.74758380,-0.95072590,-2.37666100
4.75259180,-0.95072590,-2.37666100
4.75759980,-0.95072590,-2.37666100
4.76260780,-0.95072590,-2.36666500
4.76761580,-0.93073320,-2.36666500
4.77262380,-0.91104820,-2.35682200
4.77763180,-0.89105560,-2.34682600
4.78263980,-0.87137060,-2.34682600
4.78764780,-0.87137060,-2.33698300
4.79265580,-0.85137790,-2.34682600
4.79766380,-0.83169290,-2.34682600
4.80267180,-0.83169290,-2.34682600
4.80767980,-0.81170030,-2.34682600
4.81268780,-0.81170030,-2.33698300
4.81769580,-0.81170030,-2.32698700
4.82270380,-0.79201530,-2.31714400
4.82771180,-0.79201530,-2.30730200
4.83271980,-0.79201530,-2.29745900
4.83772780,-0.79201530,-2.30730200
4.84273580,-0.79201530,-2.31714400
4.84774380,-0.77202260,-2.31714400
4.85275180,-0.77202260,-2.31714400
4.85775980,-0.75233760,-2.31714400
4.86276780,-0.73265250,-2.29730600
4.86777579,-0.73265250,-2.28746300
4.87278379,-0.71296750,-2.27746700
4.87779179,-0.71296750,-2.26762400
4.88279979,-0.71296750,-2.27762100
4.88780779,-0.71296750,-2.27762100
4.89281579,-0.71296750,-2.27762100
4.89782379,-0.71296750,-2.26762400
4.90283179,-0.71296750,-2.25778200
4.90783979,-0.71296750,-2.25778200
4.91284779,-0.69297490,-2.25778200
4.91785579,-0.67328990,-2.25778200
4.92286379,-0.65329720,-2.26762400
4.92787179,-0.63361220,-2.26762400
4.93287979,-0.63361220,-2.26762400
4.93788779,-0.63361220,-2.26762400
4.94289579,-0.63361220,-2.24778600
4.94790379,-0.63361220,-2.23794300
4.95291179,-0.61361960,-2.22794700
4.95791979,-0.61361960,-2.21810400
4.96292779,-0.59393450,-2.21810400
4.96793579,-0.57424950,-2.22794700
4.97294379,-0.57424950,-2.22794700
4.97795179,-0.55456450,-2.22794700
4.98295979,-0.55456450,-2.21810400
4.98796779,-0.55456450,-2.19826500
4.99297579,-0.55456450,-2.18842300
4.99798379,-0.55456450,-2.17858000
5.00299179,-0.55456450,-2.17858000
5.00799979,-0.55456450,-2.17858000
5.01300779,-0.53457190,-2.16858400
5.01801579,-0.53457190,-2.15874100
5.02302379,-0.51488690,-2.14874500
5.02803179,-0.49489420,-2.13890300
5.03303979,-0.49489420,-2.13890300
5.03804779,-0.47520920,-2.13890300
5.04305579,-0.47520920,-2.13890300
5.04806379,-0.47520920,-2.13890300
5.05307179,-0.47520920,-2.12890600
5.05807979,-0.47520920,-2.12890600
5.06308779,-0.45521650,-2.12890600
5.06809579,-0.45521650,-2.12890600
5.07310379,-0.43553150,-2.12890600
5.07811179,-0.43553150,-2.12890600
5.08311979,-0.43553150,-2.11906400
5.08812779,-0.43553150,-2.11906400
5.09313579,-0.43553150,-2.11906400
5.09814379,-0.43553150,-2.09922500
5.10315179,-0.43553150,-2.08938200
5.10815978,-0.41553890,-2.06954400
5.11316778,-0.41553890,-2.05970100
5.11817578,-0.39585380,-2.05970100
5.12318378,-0.39585380,-2.04970500
5.12819178,-0.39585380,-2.03986200
5.13319978,-0.39585380,-2.03002000
5.13820778,-0.39585380,-2.02017700
5.14321578,-0.37586120,-2.03002000
5.14822378,-0.35617620,-2.03986200
5.15323178,-0.33649110,-2.03986200
5.15823978,-0.33649110,-2.03986200
5.16324778,-0.33649110,-2.03002000
5.16825578,-0.35617620,-2.01018100
5.17326378,-0.35617620,-2.00033800
5.17827178,-0.33649110,-1.99034200
5.18327978,-0.33649110,-1.98050000
5.18828778,-0.31680610,-1.98050000
5.19329578,-0.31680610,-1.97050300
5.19830378,-0.31680610,-1.96066100
5.20331178,-0.31680610,-1.95066400
5.20831978,-0.31680610,-1.94082200
5.21332778,-0.31680610,-1.93082600
5.21833578,-0.31680610,-1.92098300
5.22334378,-0.31680610,-1.91114100
5.22835178,-0.29681350,-1.91114100
5.23335978,-0.27712850,-1.92098300
5.23836778,-0.27712850,-1.91114100
5.24337578,-0.27712850,-1.91114100
5.24838378,-0.27712850,-1.90114400
5.25339178,-0.27712850,-1.88145900
5.25839978,-0.25713580,-1.88145900
5.26340778,-0.23745080,-1.86162000
5.26841578,-0.23745080,-1.85162400
5.27342378,-0.23745080,-1.85162400
5.27843178,-0.23745080,-1.84178100
5.28343978,-0.21745820,-1.83193900
5.28844778,-0.21745820,-1.81210000
5.29345578,-0.19777310,-1.81210000
5.29846378,-0.19777310,-1.81210000
5.30347178,-0.21745820,-1.82194300
5.30847978,-0.19777310,-1.82194300
5.31348778,-0.19777310,-1.81210000
5.31849578,-0.17808810,-1.80225800
5.32350378,-0.15840310,-1.79226100
5.32851178,-0.15840310,-1.79226100
5.33351978,-0.15840310,-1.77242300
5.33852778,-0.15840310,-1.76258000
5.34353577,-0.15840310,-1.74274100
5.34854377,-0.15840310,-1.73289900
5.35355177,-0.15840310,-1.71306000
5.35855977,-0.15840310,-1.70321700
5.36356777,-0.15840310,-1.70321700
5.36857577,-0.15840310,-1.69322100
5.37358377,-0.15840310,-1.70321700
5.37859177,-0.15840310,-1.69322100
5.38359977,-0.13841040,-1.68337800
5.38860777,-0.11872540,-1.67338200
5.39361577,-0.09873278,-1.66354000
5.39862377,-0.09873278,-1.66354000
5.40363177,-0.09873278,-1.65354300
5.40863977,-0.09873278,-1.64370100
5.41364777,-0.09873278,-1.63385800
5.41865577,-0.07904774,-1.61401900
5.42366377,-0.07904774,-1.60417700
5.42867177,-0.07904774,-1.58433800
5.43367977,-0.07904774,-1.56449900
5.43868777,-0.07904774,-1.55465700
5.44369577,-0.07904774,-1.55465700
5.44870377,-0.07904774,-1.56449900
5.45371177,-0.05905512,-1.56449900
5.45871977,-0.05905512,-1.56449900
5.46372777,-0.05905512,-1.55465700
5.46873577,-0.05905512,-1.53481800
5.47374377,-0.07904774,-1.52497500
5.47875177,-0.07904774,-1.51497900
5.48375977,-0.05905512,-1.50513600
5.48876777,-0.03937008,-1.50513600
5.49377577,-0.01968504,-1.50513600
5.49878377,0.00000000,-1.50513600
5.50379177,0.00000000,-1.49514000
5.50879977,0.00000000,-1.47545500
5.51380777,0.00000000,-1.45561600
5.51881577,0.00000000,-1.43577800
5.52382377,0.00000000,-1.41593900
5.52883177,0.00000000,-1.41593900
5.53383977,0.00000000,-1.40609600
5.53884777,0.01968504,-1.39610000
5.54385577,0.03937008,-1.38625700
5.54886377,0.03937008,-1.36641900
5.55387177,0.05905512,-1.36641900
5.55887977,0.03937008,-1.35657600
5.56388777,0.03937008,-1.35657600
5.56889577,0.03937008,-1.34658000
5.57390377,0.03937008,-1.32689500
5.57891177,0.05905512,-1.31689800
5.58391976,0.05905512,-1.30705600
5.58892776,0.07904774,-1.29706000
5.59393576,0.07904774,-1.27737500
5.59894376,0.07904774,-1.26737800
5.60395176,0.07904774,-1.25753600
5.60895976,0.07904774,-1.25753600
5.61396776,0.07904774,-1.26753200
5.61897576,0.07904774,-1.25753600
5.62398376,0.09873278,-1.24769300
5.62899176,0.11872540,-1.23769700
5.63399976,0.13841040,-1.21785800
5.63900776,0.13841040,-1.20801600
5.64401576,0.13841040,-1.19817300
5.64902376,0.11872540,-1.17833400
5.65403176,0.11872540,-1.17833400
5.65903976,0.13841040,-1.16849200
5.66404776,0.13841040,-1.14865300
5.66905576,0.15840310,-1.13865600
5.67406376,0.15840310,-1.10897500
5.67907176,0.15840310,-1.08913600
5.68407976,0.15840310,-1.07929400
5.68908776,0.15840310,-1.06945100
5.69409576,0.15840310,-1.06945100
5.69910376,0.15840310,-1.05945500
5.70411176,0.17808810,-1.04961300
5.70911976,0.17808810,-1.03961600
5.71412776,0.17808810,-1.02977400
5.71913576,0.17808810,-1.01977700
5.72414376,0.17808810,-1.00993500
5.72915176,0.19777310,-0.99009600
5.73415976,0.21745820,-0.98025350
5.73916776,0.23745080,-0.97041090
5.74417576,0.23745080,-0.96041460
5.74918376,0.23745080,-0.96041460
5.75419176,0.23745080,-0.94057570
5.75919976,0.23745080,-0.93073320
5.76420776,0.23745080,-0.92089070
5.76921576,0.23745080,-0.91104820
5.77422376,0.25713580,-0.90105190
5.77923176,0.27712850,-0.89120940
5.78423976,0.27712850,-0.87137060
5.78924776,0.27712850,-0.85153170
5.79425576,0.27712850,-0.84153540
5.79926376,0.25713580,-0.83169290
5.80427176,0.27712850,-0.82169660
5.80927976,0.27712850,-0.81185410
5.81428776,0.27712850,-0.79201530
5.81929575,0.29681350,-0.78217270
5.82430375,0.29681350,-0.77233020
5.82931175,0.31680610,-0.75249140
5.83431975,0.31680610,-0.74264880
5.83932775,0.31680610,-0.72281000
5.84433575,0.31680610,-0.70297120
5.84934375,0.31680610,-0.70297120
5.85435175,0.31680610,-0.69312870
5.85935975,0.31680610,-0.68313240
5.86436775,0.33649110,-0.67328990
5.86937575,0.33649110,-0.65345100
5.87438375,0.33649110,-0.64360850
5.87939175,0.35617620,-0.62376970
5.88439975,0.35617620,-0.61392720
5.88940775,0.37586120,-0.60393080
5.89441575,0.39585380,-0.58409200
5.89942375,0.39585380,-0.57424950
5.90443175,0.39585380,-0.56425320
5.90943975,0.39585380,-0.54441440
5.91444775,0.39585380,-0.52472940
5.91945575,0.39585380,-0.50489050
5.92446375,0.39585380,-0.48505170
5.92947175,0.39585380,-0.47520920
5.93447975,0.39585380,-0.46521280
5.93948775,0.41553890,-0.45537030
5.94449575,0.43553150,-0.44552780
5.94950375,0.45521650,-0.43568530
5.95451175,0.47520920,-0.42568900
5.95951975,0.47520920,-0.40585010
5.96452775,0.47520920,-0.39600760
5.96953575,0.47520920,-0.37616880
5.97454375,0.47520920,-0.36632630
5.97955175,0.47520920,-0.36632630
5.98455975,0.47520920,-0.34648750
5.98956775,0.47520920,-0.33664490
5.99457575,0.49489420,-0.32664860
5.99958375,0.49489420,-0.30680980
6.00459175,0.51488690,-0.28697100
6.00959975,0.53457190,-0.26728590
6.01460775,0.53457190,-0.24744710
6.01961575,0.55456450,-0.23760460
6.02462375,0.55456450,-0.22760830
6.02963175,0.55456450,-0.21776570
6.03463975,0.55456450,-0.20776940
6.03964775,0.55456450,-0.18793060
6.04465575,0.55456450,-0.18793060
6.04966375,0.55456450,-0.16824560
6.05467175,0.55456450,-0.14840670
6.05967974,0.55456450,-0.12856790
6.06468774,0.57424950,-0.10872910
6.06969574,0.57424950,-0.09888656
6.07470374,0.57424950,-0.08904405
6.07971174,0.57424950,-0.07904774
6.08471974,0.55456450,-0.06920522
6.08972774,0.55456450,-0.05936269
6.09473574,0.57424950,-0.03952387
6.09974374,0.59393450,-0.01968504
6.10475174,0.61361960,0.00000000
6.10975974,0.63361220,0.01968504
6.11476774,0.63361220,0.01968504
6.11977574,0.63361220,0.00984252
6.12478374,0.63361220,0.02968135
6.12979174,0.63361220,0.04936639
6.13479974,0.63361220,0.07904774
6.13980774,0.63361220,0.09888656
6.14481574,0.63361220,0.10872910
6.14982374,0.65329720,0.10872910
6.15483174,0.65329720,0.11872540
6.15983974,0.67328990,0.13856420
6.16484774,0.69297490,0.15824930
6.16985574,0.69297490,0.17808810
6.17486374,0.71296750,0.18793060
6.17987174,0.71296750,0.20776940
6.18487974,0.71296750,0.21776570
6.18988774,0.71296750,0.23745080
6.19489574,0.73265250,0.25728960
6.19990374,0.73265250,0.25728960
6.20491174,0.73265250,0.26713210
6.20991974,0.73265250,0.27712850
6.21492774,0.73265250,0.28697100
6.21993574,0.73265250,0.31680610
6.22494374,0.73265250,0.33664490
6.22995174,0.75233760,0.34648750
6.23495974,0.75233760,0.36632630
6.23996774,0.77202260,0.37616880
6.24497574,0.79201530,0.39600760
6.24998374,0.79201530,0.40585010
6.25499174,0.79201530,0.41584640
6.25999974,0.79201530,0.43553150
6.26500774,0.81170030,0.44552780
6.27001574,0.81170030,0.46521280
6.27502374,0.81170030,0.48505170
